Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled
"Spain","Fixed measurement","Sampling Point","SP_21005002_14_6","O3","Ozone (air)","AOT40c","AOT40 vegetation protection","2021","16465.00000000","93.03000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","6000","true","true","20860","ARE_ES0123_7_LTO_V_AOT40c_2021","No","ZON_ES0123","Vegetation","Long term objective (LTO)","AOT40 vegetation protection","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_10182001_14_6","O3","Ozone (air)","AOT40c","AOT40 vegetation protection","2021","17682.00000000","98.10000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","6000","true","true","19479","ARE_ES1104_7_LTO_V_AOT40c_2021","No","ZON_ES1104","Vegetation","Long term objective (LTO)","AOT40 vegetation protection","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_37274011_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2021","4.00000000","99.18000000","Aggregation calculated by the EEA based on reported time series","count","0","true","true","4","ARE_ES0803_7_LTO_H_daysAbove_2021","No","ZON_ES0803","Health","Long term objective (LTO)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Indicative measurement","Sampling Point","SP_07003004_14_6","O3","Ozone (air)","AOT40c","AOT40 vegetation protection","2021","7278.00000000","82.70000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","6000","true","true","19617","ARE_ES0413_7_LTO_V_AOT40c_2021","No","ZON_ES0413","Vegetation","Long term objective (LTO)","AOT40 vegetation protection","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_05019002_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2021","2.00000000","99.45000000","Aggregation calculated by the EEA based on reported time series","count","0","true","true","19","ARE_ES0826_7_LTO_H_daysAbove_2021","No","ZON_ES0826","Health","Long term objective (LTO)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_08259002_14_6","O3","Ozone (air)","AOT40c","AOT40 vegetation protection","2021","11855.00000000","99.82000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","6000","true","true","16988","ARE_ES0908_7_LTO_V_AOT40c_2021","No","ZON_ES0908","Vegetation","Long term objective (LTO)","AOT40 vegetation protection","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38017001_10_46","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2021","48.00000000","98.08000000","Aggregation calculated by the EEA based on reported time series","count","35","true","false","12","ARE_ES0513_5_LV_H_daysAbove_2021","No","ZON_ES0513","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_24181001_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2021","3.00000000","99.73000000","Aggregation calculated by the EEA based on reported time series","count","0","true","true","7","ARE_ES0823_7_LTO_H_daysAbove_2021","No","ZON_ES0823","Health","Long term objective (LTO)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_17001002_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2021","6.00000000","99.73000000","Aggregation calculated by the EEA based on reported time series","count","0","true","true","14","ARE_ES0908_7_LTO_H_daysAbove_2021","No","ZON_ES0908","Health","Long term objective (LTO)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_28079058_14_6","O3","Ozone (air)","AOT40c-P5Y","AOT40 vegetation protection averaged over 5 years","2021","22848.00000000","99.15000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","18000","true","true","22849","ARE_ES1301_7_TV_V_AOT40c-5yr_2021","No","ZON_ES1301","Vegetation","Target Value (TV)","AOT40 vegetation protection averaged over 5 years","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_09209001_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2021","1.00000000","98.08000000","Aggregation calculated by the EEA based on reported time series","count","0","true","true","2","ARE_ES0822_7_LTO_H_daysAbove_2021","No","ZON_ES0822","Health","Long term objective (LTO)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_daysAbove","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2021","37.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","35","true","false","4","ARE_ES0504_5_LV_H_daysAbove_2021","No","ZON_ES0504","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_21050003_14_6","O3","Ozone (air)","AOT40c","AOT40 vegetation protection","2021","11613.00000000","95.38000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","6000","true","true","11613","ARE_ES0121_7_LTO_V_AOT40c_2021","No","ZON_ES0121","Vegetation","Long term objective (LTO)","AOT40 vegetation protection","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_03014009_14_6","O3","Ozone (air)","AOT40c","AOT40 vegetation protection","2021","15343.00000000","97.83000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","6000","true","true","15343","ARE_ES1017_7_LTO_V_AOT40c_2021","No","ZON_ES1017","Vegetation","Long term objective (LTO)","AOT40 vegetation protection","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_28133002_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2021","5.00000000","99.45000000","Aggregation calculated by the EEA based on reported time series","count","0","true","true","42","ARE_ES1312_7_LTO_H_daysAbove_2021","No","ZON_ES1312","Health","Long term objective (LTO)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_12040010_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2021","1.00000000","90.68000000","Aggregation calculated by the EEA based on reported time series","count","0","true","true","2","ARE_ES1015_7_LTO_H_daysAbove_2021","No","ZON_ES1015","Health","Long term objective (LTO)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_34120008_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2021","3.00000000","99.73000000","Aggregation calculated by the EEA based on reported time series","count","0","true","true","7","ARE_ES0823_7_LTO_H_daysAbove_2021","No","ZON_ES0823","Health","Long term objective (LTO)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07019001_14_6","O3","Ozone (air)","AOT40c","AOT40 vegetation protection","2021","13973.00000000","96.47000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","6000","true","true","13973","ARE_ES0402_7_LTO_V_AOT40c_2021","No","ZON_ES0402","Vegetation","Long term objective (LTO)","AOT40 vegetation protection","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_28079016_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2021","21.00000000","99.18000000","Aggregation calculated by the EEA based on reported time series","count","0","true","true","36","ARE_ES1301_7_LTO_H_daysAbove_2021","No","ZON_ES1301","Health","Long term objective (LTO)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_daysAbove","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2021","37.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","35","true","true","41","ARE_ES0504_5_LV_H_daysAbove_2021","No","ZON_ES0504","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_10037001_14_6","O3","Ozone (air)","P3Y-dmaxAbove120","Daymax exceed 120 averaged over 3 consecutive years","2021","27.00000000","100.00000000","Aggregation calculated by the EEA based on reported time series","count","25","true","true","27","ARE_ES1101_7_TV_H_daysAbove-3yr_2021","No","ZON_ES1101","Health","Target Value (TV)","Days in exceedance averaged over 3 calendar years","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_43014001_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2021","1.00000000","98.90000000","Aggregation calculated by the EEA based on reported time series","count","0","true","true","3","ARE_ES0915_7_LTO_H_daysAbove_2021","No","ZON_ES0915","Health","Long term objective (LTO)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_17032999_14_6","O3","Ozone (air)","AOT40c","AOT40 vegetation protection","2021","11230.00000000","97.37000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","6000","true","true","20113","ARE_ES0909_7_LTO_V_AOT40c_2021","No","ZON_ES0909","Vegetation","Long term objective (LTO)","AOT40 vegetation protection","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_16078001_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2021","1.00000000","98.63000000","Aggregation calculated by the EEA based on reported time series","count","0","true","true","13","ARE_ES0720_7_LTO_H_daysAbove_2021","No","ZON_ES0720","Health","Long term objective (LTO)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_41059001_14_6","O3","Ozone (air)","AOT40c","AOT40 vegetation protection","2021","6542.00000000","97.46000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","6000","true","true","17973","ARE_ES0125_7_LTO_V_AOT40c_2021","No","ZON_ES0125","Vegetation","Long term objective (LTO)","AOT40 vegetation protection","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_25172001_14_6","O3","Ozone (air)","AOT40c-P5Y","AOT40 vegetation protection averaged over 5 years","2021","22046.00000000","98.93000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","18000","true","true","23356","ARE_ES0913_7_TV_V_AOT40c-5yr_2021","No","ZON_ES0913","Vegetation","Target Value (TV)","AOT40 vegetation protection averaged over 5 years","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_29067009_14_6","O3","Ozone (air)","AOT40c","AOT40 vegetation protection","2021","16071.00000000","99.18000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","6000","true","true","21741","ARE_ES0119_7_LTO_V_AOT40c_2021","No","ZON_ES0119","Vegetation","Long term objective (LTO)","AOT40 vegetation protection","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_03009006_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2021","2.00000000","97.53000000","Aggregation calculated by the EEA based on reported time series","count","0","true","true","2","ARE_ES1012_7_LTO_H_daysAbove_2021","No","ZON_ES1012","Health","Long term objective (LTO)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
